Size,Price
29.41013086491916,1889.3380502165205
26.000393020918057,1686.5420604344786
27.446844960264347,1759.63739802836
30.602232998003643,1939.8056169817621
29.66889497537492,1871.7135147176043
22.556805300308973,1547.2764768719417
27.375221043813973,1764.6248623831011
24.621606979255755,1623.6058008483803
24.741952870516105,1656.3270637906091
26.02649625484593,1716.1299606566406
25.360108927902196,1686.6810359993756
28.63568376740744,1840.844634953126
26.902594312867485,1736.5174587928273
25.30418754123207,1684.3100265925939
26.109658081863564,1702.8028703836644
25.834185818435667,1699.7338548797472
28.735197682894015,1846.232403822438
24.487104340585496,1622.8051160983666
25.782669254127253,1695.2742564098235
22.864760651745687,1552.4600993029496
18.617525460414804,1334.6405283322965
26.6340464886009,1720.7083165242032
27.161090497148763,1761.0369065994987
23.144587448983895,1570.4932314160649
30.67438655996902,1926.7736494011374
21.364085813503088,1466.7079452718776
25.114396293253616,1651.3682791454644
24.532040374935416,1645.0946560315642
28.831948035896144,1848.3203493649316
28.673396924750712,1837.7444645999467
25.38736856424229,1661.6692674676615
25.945406299005434,1702.6628068631899
22.780535630924717,1532.283454939662
20.04800882944018,1402.7187470547526
24.130219626684617,1600.152520550442
25.39087242275995,1676.3079540874626
28.075726701819303,1809.5522432571145
28.00594962196103,1798.2144935422716
24.031682956480118,1605.5442149506223
24.24424312356166,1601.2815410907779
22.37861758733227,1504.0183034395575
21.449955157052564,1476.8916748652734
20.73432452343747,1438.3829611255987
29.876938488079475,1900.197238772895
23.725869545620867,1610.1249250296828
23.904814245972034,1604.6855071685059
21.868011599875185,1484.2723577393176
26.943725889579774,1758.3564573599472
20.965255381105123,1435.103694950141
24.46814929946508,1618.791618925107
22.76133359701581,1537.3842637975442
25.967256244648155,1715.4962394489014
23.722987156077817,1578.7018095834064
22.04841953969397,1494.1565915981082
24.929544429153363,1645.4926962134136
26.070829676326046,1696.9067009526814
25.16629305595792,1669.581012018961
25.756179744349453,1677.0096721338384
23.414194765797593,1559.2350517657685
24.093147085032154,1600.2791538041633
23.31884888056012,1560.962119521083
24.10111709614865,1624.3511753456023
22.967134294888865,1557.850922813701
20.68429349417081,1435.0901871223925
25.443565355634384,1659.9239125934175
23.995547659479346,1608.2210127379828
20.92450413258489,1436.2230531553487
26.156955638814434,1692.4000709729455
22.731754089041893,1548.4680023756177
25.129863489490347,1659.662600593766
26.82272640544384,1750.3449085100003
25.322457276893527,1669.3101403741066
27.848501711358253,1800.9933916869395
21.912935449115867,1489.136516522792
26.00585410294387,1689.9502767293488
23.287974772649218,1571.214683815277
22.823007127045294,1533.1162597105263
23.552875838088962,1570.7482941269461
24.22111866968157,1606.500608448905
25.140413355574363,1657.1954593689688
22.087125398041607,1500.8163307895456
27.25206621738547,1748.853797935093
26.16415609932615,1701.7716209379787
21.15939078430694,1435.7355076931026
28.720630484489,1842.283838734722
29.739722940076458,1870.9655704477555
27.946948927899125,1786.3036130006717
24.550187910469123,1628.0310463160658
22.323118446223646,1508.7602923472691
27.636129317327843,1797.2366118204593
23.99205763256705,1586.674312531118
28.05611267595607,1805.4761424912954
25.520687445192152,1675.6415440773326
27.44159759120928,1760.398944583052
25.890915992936005,1699.7785662521178
26.766432920479872,1736.6061827117712
25.02625005180205,1659.0304081022393
29.46467623476459,1881.4688532778666
25.31728023175905,1687.4963710807594
26.004973408611754,1713.6139499249516
